PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,XREF4,E
LRIP6,GL17BPAC-4A1G0030,Plamdale Ph3 AF24 Support,,W,HHX,LGL17BPAC,HHX,4A1G,201102,0.00,0.00,1.90,0.00,0.00,58.17,0.00,0.00,202.37,0.00,0.00,,0035,L
LRIP6,GL17BPAC-4A1G0030,Plamdale Ph3 AF24 Support,,W,HHX,LGL17BPAC,HHX,4A1G,201103,0.00,37.40,0.00,37.40,0.00,0.00,1157.02,0.00,0.00,4104.73,4848.80,,0035,L
LRIP6,GL17BPAC-4A1G0030,Plamdale Ph3 AF24 Support,,W,HHX,LGL17BPAC,HHX,4A1G,201105,0.00,0.00,4.89,0.00,0.00,149.59,0.00,0.00,520.38,0.00,0.00,,0035,L
LRIP6,R6312730-4A1G0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4A1G,201101,0.00,0.00,276.98,0.00,0.00,8475.71,0.00,0.00,29485.54,0.00,0.00,,0028,L
LRIP6,R6312730-4A1G0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4A1G,201102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0028,L
LRIP6,R6312730-3J480030,PCR 12730 Spar Fitting Slip Fix,,W,HEX,LR6312730,HEX,3J48,201101,2.00,0.00,0.00,2.00,93.18,0.00,0.00,324.16,0.00,0.00,346.76,,0028,L
LRIP6,R6312730-3J480030,PCR 12730 Spar Fitting Slip Fix,,W,HEX,LR6312730,HEX,3J48,201102,1.00,0.00,0.00,3.00,46.59,0.00,0.00,162.08,0.00,0.00,520.13,,0028,L
LRIP6,R6312730-3J480030,PCR 12730 Spar Fitting Slip Fix,,W,HEX,LR6312730,HEX,3J48,201104,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,506.14,,0028,L
LRIP6,R6312730-3J480030,PCR 12730 Spar Fitting Slip Fix,,W,HEX,LR6312730,HEX,3J48,201105,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,506.14,,0028,L
LRIP6,R6312730-3J480030,PCR 12730 Spar Fitting Slip Fix,,W,HEX,LR6312730,HEX,3J48,201106,-7.00,0.00,0.00,0.00,-326.13,0.00,0.00,-1134.55,0.00,0.00,0.00,,0028,L
LRIP6,R6312730-4J4G0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4J4G,201105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.15,,0028,L
LRIP6,R6312730-4J4G0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4J4G,201111,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,2684.26,,0028,L
LRIP6,R6312730-4J4G0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4J4G,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0028,L
LRIP6,R6312730-4J4G0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4J4G,201201,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,3313.21,,0028,L
LRIP6,R6312730-4P6B0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4P6B,201101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0028,L
LRIP6,R6312730-4P6B0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4P6B,201105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,958.88,,0028,L
LRIP6,R6312730-4P6B0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4P6B,201111,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,6156.21,,0028,L
LRIP6,R6312730-4P6B0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4P6B,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0028,L
LRIP6,R6312730-4P6B0030,PCR 12730 Spar Fitting Slip Fix,,W,HHX,LR6312730,HHX,4P6B,201201,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,5541.56,,0028,L
LRIP6,R6170417-4A1G0030,PCR 20417 25kVA Check Valve Installation,,W,HHX,LR6170417,HHX,4A1G,201101,0.00,0.00,0.00,43.20,0.00,0.00,0.00,0.00,0.00,0.00,5600.76,,0042,L
LRIP6,R6170417-4A1G0030,PCR 20417 25kVA Check Valve Installation,,W,HHX,LR6170417,HHX,4A1G,201102,0.00,0.00,8.64,0.00,0.00,264.38,0.00,0.00,919.75,0.00,0.00,,0042,L
LRIP6,R6170417-4A1G0030,PCR 20417 25kVA Check Valve Installation,,W,HHX,LR6170417,HHX,4A1G,201104,0.00,0.00,-0.01,0.00,0.00,-0.26,0.00,0.00,-0.92,0.00,0.00,,0042,L
LRIP6,R6170417-4A1G0030,PCR 20417 25kVA Check Valve Installation,,W,HHX,LR6170417,HHX,4A1G,201109,0.00,0.00,34.57,0.00,0.00,1057.80,0.00,0.00,3679.91,0.00,0.00,,0042,L
LRIP6,R6170417-4J4G0030,PCR 20417 25kVA Check Valve Installation,,W,HHX,LR6170417,HHX,4J4G,201101,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00,1820.47,,0042,L
LRIP6,R6170417-4J3G0030,PCR 20417 25kVA Check Valve Installation,,W,HHX,LR6170417,HHX,4J3G,201101,0.00,0.00,0.00,3.10,0.00,0.00,0.00,0.00,0.00,0.00,568.37,,0042,L
LRIP6,R6173473-4J4G0030,PCR13473-Lockwire/Torque Discrepancy (O-level TCTO),,W,HHX,LR6173473,HHX,4J4G,201101,0.00,0.00,0.00,18.90,0.00,0.00,0.00,0.00,0.00,0.00,3276.84,,43AB,L
LRIP6,R6173476-4A1G0030,PCR13476 Sump Pump Tube Interference (D-level TCTO),,W,HHX,LR6173476,HHX,4A1G,201101,0.00,0.00,0.00,16.20,0.00,0.00,0.00,0.00,0.00,0.00,2100.28,,43AC,L
LRIP6,R6173476-4A1G0030,PCR13476 Sump Pump Tube Interference (D-level TCTO),,W,HHX,LR6173476,HHX,4A1G,201109,0.00,0.00,16.20,0.00,0.00,495.72,0.00,0.00,1724.53,0.00,0.00,,43AC,L
LRIP6,R6173476-4J4G0030,PCR13476 Sump Pump Tube Interference (D-level TCTO),,W,HHX,LR6173476,HHX,4J4G,201101,0.00,0.00,0.00,25.20,0.00,0.00,0.00,0.00,0.00,0.00,4369.13,,43AC,L
LRIP6,R6173476-4J3G0030,PCR13476 Sump Pump Tube Interference (D-level TCTO),,W,HHX,LR6173476,HHX,4J3G,201101,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,165.01,,43AC,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201101,5.50,22.10,0.00,0.00,168.30,0.00,662.11,585.49,0.00,2348.95,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201102,5.50,15.70,15.20,0.00,168.30,465.12,398.95,585.49,1618.07,1415.35,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201103,11.08,16.20,57.00,16.20,339.05,1744.20,491.91,1179.49,6067.77,1745.14,2100.28,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201104,7.50,0.00,0.00,0.00,229.50,0.00,0.00,798.39,0.00,0.00,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201105,7.50,0.00,0.00,0.00,229.50,0.00,0.00,798.39,0.00,0.00,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201106,7.50,68.70,0.00,0.00,229.50,0.00,2188.61,798.39,0.00,7764.48,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201107,7.50,39.10,0.00,0.00,229.50,0.00,1248.87,798.39,0.00,4430.59,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201109,0.00,0.50,0.00,0.00,0.00,0.00,13.27,0.00,0.00,47.08,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201110,0.00,1.40,0.00,0.00,0.00,0.00,37.14,0.00,0.00,131.76,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201111,0.00,51.40,0.00,0.00,0.00,0.00,1434.63,0.00,0.00,5089.61,0.00,,0051,L
LRIP6,R620171R-4A1G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4A1G,201112,0.00,-0.20,0.00,0.00,0.00,0.00,-4.89,0.00,0.00,-17.35,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201101,0.50,0.00,0.50,0.00,23.30,23.30,0.00,81.04,81.04,0.00,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201102,0.50,0.00,0.50,0.00,23.30,23.30,0.00,81.04,81.04,0.00,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201103,0.50,0.00,0.50,0.00,23.30,23.30,0.00,81.04,81.04,0.00,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201104,0.50,0.00,0.50,0.00,23.30,23.30,0.00,81.04,81.04,0.00,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201105,0.50,0.00,0.50,0.00,23.30,23.30,0.00,81.04,81.04,0.00,15.43,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201106,0.50,0.00,0.50,0.00,23.30,23.30,0.00,81.04,81.04,0.00,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201111,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,745.63,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0051,L
LRIP6,R620171R-4J4G0030,PCR 20171 Control Rod Ruddervator,,W,HHX,LR620171R,HHX,4J4G,201201,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,920.34,,0051,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201101,0.00,440.10,25.00,500.00,0.00,1286.75,16718.88,0.00,3310.07,44181.23,73137.52,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201102,0.00,352.80,225.00,59.90,0.00,11580.75,13785.76,0.00,29790.62,36430.18,8761.88,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201103,0.00,581.50,0.00,0.00,0.00,0.00,23484.67,0.00,0.00,62060.47,0.00,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201104,0.00,76.80,0.00,0.00,0.00,0.00,5538.17,0.00,0.00,14635.14,0.00,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201105,0.00,186.80,0.00,223.20,0.00,0.00,7518.07,0.00,0.00,19867.21,32357.96,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201106,0.00,96.10,0.00,36.40,0.00,0.00,4460.50,0.00,0.00,11787.29,5185.58,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201107,0.00,60.50,0.00,0.00,0.00,0.00,2803.48,0.00,0.00,7408.46,0.00,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201108,0.00,74.80,0.00,0.00,0.00,0.00,3564.10,0.00,0.00,9418.47,0.00,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201109,0.00,135.50,0.00,5.00,0.00,0.00,6523.24,0.00,0.00,17238.28,712.25,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201110,0.00,125.80,0.00,100.00,0.00,0.00,6052.80,0.00,0.00,15995.10,14244.96,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201111,0.00,24.30,0.00,100.00,0.00,0.00,1094.38,0.00,0.00,2892.00,14071.29,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201112,0.00,20.10,0.00,0.00,0.00,0.00,1056.64,0.00,0.00,2792.27,0.00,,VAR,L
LRIP6,R6117010-818H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,818H,201202,0.00,0.00,0.00,122.47,0.00,0.00,0.00,0.00,0.00,0.00,19787.07,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201101,0.00,0.00,1.60,32.00,0.00,74.54,0.00,0.00,259.33,0.00,5548.10,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201102,0.00,0.00,14.40,32.00,0.00,670.90,0.00,0.00,2333.93,0.00,5548.10,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201103,0.00,2.60,0.00,0.00,0.00,0.00,133.12,0.00,0.00,472.27,0.00,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201104,0.00,0.00,0.00,29.40,0.00,0.00,0.00,0.00,0.00,0.00,4960.16,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201105,0.00,0.00,0.00,29.40,0.00,0.00,0.00,0.00,0.00,0.00,4960.16,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201106,0.00,0.00,0.00,29.40,0.00,0.00,0.00,0.00,0.00,0.00,4657.75,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201109,0.00,73.29,0.00,29.40,0.00,0.00,3234.40,0.00,0.00,11474.61,4656.81,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201110,0.00,60.29,0.00,80.00,0.00,0.00,2661.51,0.00,0.00,9442.18,12671.59,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201111,0.00,46.51,0.00,15.00,0.00,0.00,2031.44,0.00,0.00,7206.90,2236.89,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201112,0.00,32.88,0.00,0.00,0.00,0.00,1476.41,0.00,0.00,5237.83,0.00,,VAR,L
LRIP6,R6117010-3J480030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3J48,201202,0.00,0.00,0.00,24.71,0.00,0.00,0.00,0.00,0.00,0.00,4548.30,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201101,0.00,0.00,48.00,958.90,0.00,1468.80,0.00,0.00,5109.70,0.00,124318.67,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201102,0.00,0.00,-48.00,958.90,0.00,-1468.80,0.00,0.00,-5109.70,0.00,124318.67,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201103,0.00,0.00,0.00,133.20,0.00,0.00,0.00,0.00,0.00,0.00,17269.00,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201104,0.00,0.00,0.00,21.13,0.00,0.00,0.00,0.00,0.00,0.00,2665.10,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201105,0.00,148.38,0.00,21.13,0.00,0.00,5438.65,0.00,0.00,19294.58,2665.10,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201106,0.00,205.01,144.00,21.13,0.00,4406.40,7829.63,0.00,15329.11,27777.01,2614.66,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201107,0.00,102.12,0.00,600.00,0.00,0.00,3856.12,0.00,0.00,13680.27,74261.91,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201108,0.00,282.29,0.00,0.00,0.00,0.00,10324.71,0.00,0.00,36628.75,0.00,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201109,458.00,341.64,68.70,775.59,14014.80,2102.22,12566.23,48755.09,7313.26,44580.94,95976.16,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201110,0.00,183.20,581.38,79.56,0.00,17790.23,7272.49,0.00,61889.16,25800.46,9845.23,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201111,0.00,52.22,212.70,270.60,0.00,6508.62,1996.98,0.00,22642.37,7084.64,31526.13,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201112,0.00,31.45,70.90,150.00,0.00,2169.54,1203.79,0.00,7547.46,4270.66,17475.68,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201201,0.00,0.00,42.54,20.40,0.00,1301.72,0.00,0.00,4528.48,0.00,2623.98,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201202,0.00,0.00,0.00,165.27,0.00,0.00,0.00,0.00,0.00,0.00,20069.21,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201203,0.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,9714.63,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201101,26.00,145.30,26.00,145.30,795.60,795.60,5066.67,2767.76,2767.76,17974.92,18837.73,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201102,51.00,366.40,51.00,366.40,1560.60,1560.60,11949.22,5429.06,5429.06,42391.99,47502.72,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201103,63.00,286.60,63.00,286.60,1927.80,1927.80,9506.20,6706.49,6706.49,33724.94,37156.88,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201104,0.00,70.00,0.00,70.00,0.00,0.00,1981.91,0.00,0.00,7031.18,8831.12,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201105,0.00,47.50,0.00,47.50,0.00,0.00,1514.09,0.00,0.00,5371.50,5992.54,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201106,0.00,39.00,0.00,39.00,0.00,0.00,1273.11,0.00,0.00,4516.58,4827.06,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201109,0.00,3.50,0.00,0.00,0.00,0.00,131.25,0.00,0.00,465.63,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201101,14.00,166.60,14.00,166.60,428.40,428.40,5360.06,1490.33,1490.33,19015.77,21599.22,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201102,28.00,244.50,28.00,244.50,856.80,856.80,7983.38,2980.66,2980.66,28322.46,31698.73,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201103,35.00,13.50,35.00,13.50,1071.00,1071.00,422.66,3725.83,3725.83,1499.46,1750.24,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201104,0.00,40.70,0.00,40.70,0.00,0.00,1382.97,0.00,0.00,4906.33,5134.66,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201105,0.00,7.90,0.00,7.90,0.00,0.00,251.93,0.00,0.00,893.77,996.65,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201106,0.00,2.40,0.00,2.40,0.00,0.00,80.98,0.00,0.00,287.29,297.05,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201108,0.00,3.80,0.00,0.00,0.00,0.00,130.69,0.00,0.00,463.65,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201109,0.00,7.90,0.00,0.00,0.00,0.00,280.13,0.00,0.00,572.48,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201110,0.00,3.50,0.00,0.00,0.00,0.00,124.11,0.00,0.00,253.64,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201111,0.00,3.50,0.00,0.00,0.00,0.00,124.11,0.00,0.00,440.30,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201112,0.00,11.80,0.00,0.00,0.00,0.00,364.65,0.00,0.00,1293.66,0.00,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201102,50.00,0.00,0.00,50.00,2573.50,0.00,0.00,6620.14,0.00,0.00,7313.75,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201103,28.00,41.00,0.00,41.00,1441.16,0.00,3083.20,3707.28,0.00,8147.65,5997.28,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201104,28.00,45.00,0.00,45.00,1441.16,0.00,3384.00,3707.28,0.00,8942.54,6523.78,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201105,0.00,45.00,0.00,20.00,0.00,0.00,3328.11,0.00,0.00,8794.85,2899.46,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201106,0.00,67.00,0.00,0.00,0.00,0.00,4852.10,0.00,0.00,12822.14,0.00,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201107,0.00,43.00,0.00,43.00,0.00,0.00,2351.97,0.00,0.00,6215.30,6125.82,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201108,0.00,2.80,106.00,0.00,0.00,5455.82,52.87,0.00,14034.69,139.71,0.00,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201102,106.67,40.50,0.00,106.67,5490.13,0.00,1332.86,14122.96,0.00,3522.21,15602.67,,VAR,L
